starttime,traveltime
7/16/2015 12:02 am,470
7/16/2015 12:11 am,464
7/16/2015 12:21 am,346
7/16/2015 12:46 am,381
7/16/2015 2:19 am,423
7/16/2015 4:05 am,1060
7/16/2015 4:05 am,370
7/16/2015 4:26 am,322
7/16/2015 7:05 am,794
7/16/2015 7:15 am,495
7/16/2015 7:19 am,519
7/16/2015 7:47 am,557
7/16/2015 7:51 am,595
7/16/2015 7:51 am,595
7/16/2015 8:08 am,618
7/16/2015 8:18 am,540
7/16/2015 8:23 am,507
7/16/2015 8:33 am,520
7/16/2015 8:52 am,533
7/16/2015 8:58 am,549
7/16/2015 9:00 am,590
7/16/2015 9:08 am,603
7/16/2015 9:14 am,801
7/16/2015 9:14 am,551
7/16/2015 9:17 am,486
7/16/2015 9:19 am,501
7/16/2015 9:43 am,594
7/16/2015 9:48 am,567
7/16/2015 10:00 am,568
7/16/2015 10:07 am,467
7/16/2015 10:10 am,854
7/16/2015 10:18 am,505
7/16/2015 10:23 am,545
7/16/2015 10:34 am,531
7/16/2015 10:38 am,492
7/16/2015 11:01 am,1538
7/16/2015 11:11 am,494
7/16/2015 11:11 am,861
7/16/2015 11:13 am,1269
7/16/2015 11:13 am,1904
7/16/2015 11:13 am,649
7/16/2015 11:18 am,521
7/16/2015 11:19 am,563
7/16/2015 11:20 am,612
7/16/2015 11:24 am,561
7/16/2015 11:24 am,1196
7/16/2015 11:31 am,429
7/16/2015 11:41 am,535
7/16/2015 11:45 am,508
7/16/2015 11:49 am,599
7/16/2015 12:09 pm,608
7/16/2015 12:15 pm,597
7/16/2015 12:18 pm,602
7/16/2015 12:21 pm,626
7/16/2015 12:32 pm,1397
7/16/2015 12:34 pm,848
7/16/2015 12:39 pm,1498
7/16/2015 12:43 pm,782
7/16/2015 12:48 pm,489
7/16/2015 3:05 pm,840
7/16/2015 3:07 pm,894
7/16/2015 3:07 pm,1201
7/16/2015 3:09 pm,851
7/16/2015 3:09 pm,843
7/16/2015 3:17 pm,764
7/16/2015 3:18 pm,792
7/16/2015 3:19 pm,801
7/16/2015 3:20 pm,792
7/16/2015 3:22 pm,814
7/16/2015 3:22 pm,849
7/16/2015 3:22 pm,823
7/16/2015 3:24 pm,882
7/16/2015 3:25 pm,855
7/16/2015 3:26 pm,892
7/16/2015 3:28 pm,912
7/16/2015 3:31 pm,936
7/16/2015 3:33 pm,885
7/16/2015 3:34 pm,851
7/16/2015 3:37 pm,832
7/16/2015 3:42 pm,827
7/16/2015 6:06 pm,917
7/16/2015 6:06 pm,917
7/16/2015 6:08 pm,829
7/16/2015 6:11 pm,871
7/16/2015 6:13 pm,860
7/16/2015 6:13 pm,872
7/16/2015 6:15 pm,840
7/16/2015 6:18 pm,831
7/16/2015 6:22 pm,718
7/16/2015 6:24 pm,710
7/16/2015 6:25 pm,625
7/16/2015 6:27 pm,737
7/16/2015 9:06 pm,482
7/16/2015 9:21 pm,520
7/16/2015 9:27 pm,567
7/16/2015 9:49 pm,518
7/16/2015 11:25 pm,409
7/16/2015 11:25 pm,446
7/16/2015 11:37 pm,539
7/17/2015 2:02 am,368
7/17/2015 2:17 am,395
7/17/2015 4:34 am,353
7/17/2015 6:59 am,460
7/17/2015 7:11 am,490
7/17/2015 7:24 am,522
7/17/2015 7:28 am,545
7/17/2015 7:42 am,399
7/17/2015 8:25 am,523
7/17/2015 8:29 am,555
7/17/2015 8:30 am,491
7/17/2015 8:43 am,552
7/17/2015 8:57 am,538
7/17/2015 9:14 am,468
7/17/2015 9:16 am,495
7/17/2015 9:38 am,469
7/17/2015 9:46 am,542
7/17/2015 9:55 am,1019
7/17/2015 10:02 am,569
7/17/2015 10:06 am,453
7/17/2015 10:07 am,537
7/17/2015 10:20 am,561
7/17/2015 10:28 am,888
7/17/2015 10:33 am,583
7/17/2015 10:35 am,656
7/17/2015 11:56 am,564
7/17/2015 2:00 pm,568
7/17/2015 2:04 pm,638
7/17/2015 2:10 pm,578
7/17/2015 2:15 pm,586
7/17/2015 2:17 pm,643
7/17/2015 2:18 pm,626
7/17/2015 2:20 pm,642
7/17/2015 2:20 pm,644
7/17/2015 2:23 pm,639
7/17/2015 2:32 pm,666
7/17/2015 2:40 pm,665
7/17/2015 2:41 pm,674
7/17/2015 2:42 pm,713
7/17/2015 2:44 pm,693
7/17/2015 2:44 pm,744
7/17/2015 2:48 pm,677
7/17/2015 2:50 pm,720
7/17/2015 2:51 pm,668
7/17/2015 2:54 pm,1027
7/17/2015 2:59 pm,733
7/17/2015 3:01 pm,747
7/17/2015 3:02 pm,691
7/17/2015 3:04 pm,717
7/17/2015 3:04 pm,692
7/17/2015 3:09 pm,916
7/17/2015 3:10 pm,856
7/17/2015 3:13 pm,1554
7/17/2015 3:14 pm,850
7/17/2015 3:15 pm,1419
7/17/2015 3:16 pm,950
7/17/2015 3:17 pm,767
7/17/2015 3:18 pm,891
7/17/2015 3:20 pm,856
7/17/2015 3:23 pm,1047
7/17/2015 3:31 pm,933
7/17/2015 3:32 pm,913
7/17/2015 3:37 pm,914
7/17/2015 3:41 pm,806
7/17/2015 3:44 pm,694
7/17/2015 3:59 pm,783
7/17/2015 4:00 pm,769
7/17/2015 4:00 pm,796
7/17/2015 4:04 pm,803
7/17/2015 4:06 pm,939
7/17/2015 4:07 pm,896
7/17/2015 4:08 pm,801
7/17/2015 4:11 pm,881
7/17/2015 4:19 pm,1245
7/17/2015 4:19 pm,805
7/17/2015 4:26 pm,800
7/17/2015 4:27 pm,773
7/17/2015 4:32 pm,754
7/17/2015 4:34 pm,737
7/17/2015 4:40 pm,807
7/17/2015 4:40 pm,782
7/17/2015 4:42 pm,755
7/17/2015 4:43 pm,837
7/17/2015 4:45 pm,740
7/17/2015 4:45 pm,707
7/17/2015 5:02 pm,850
7/17/2015 5:06 pm,1437
7/17/2015 5:15 pm,907
7/17/2015 5:15 pm,931
7/17/2015 5:15 pm,919
7/17/2015 5:17 pm,834
7/17/2015 5:18 pm,881
7/17/2015 5:21 pm,991
7/17/2015 5:23 pm,933
7/17/2015 5:24 pm,891
7/17/2015 5:35 pm,812
7/17/2015 5:37 pm,768
7/17/2015 5:37 pm,742
7/17/2015 5:39 pm,781
7/17/2015 6:00 pm,710
7/17/2015 6:00 pm,728
7/17/2015 6:06 pm,791
7/17/2015 6:10 pm,712
7/17/2015 6:16 pm,647
7/17/2015 6:19 pm,649
7/17/2015 6:23 pm,620
7/17/2015 6:25 pm,585
7/17/2015 6:25 pm,1137
7/17/2015 6:25 pm,557
7/17/2015 6:26 pm,601
7/17/2015 6:32 pm,502
7/17/2015 6:39 pm,618
7/17/2015 6:44 pm,592
7/17/2015 6:45 pm,536
7/17/2015 6:47 pm,594
7/17/2015 7:01 pm,522
7/17/2015 7:02 pm,620
7/17/2015 7:05 pm,626
7/17/2015 7:06 pm,2104
7/17/2015 7:07 pm,550
7/17/2015 7:11 pm,913
7/17/2015 7:14 pm,1525
7/17/2015 7:15 pm,554
7/17/2015 7:31 pm,511
7/17/2015 7:46 pm,461
7/17/2015 8:18 pm,485
7/17/2015 8:23 pm,492
7/17/2015 8:29 pm,480
7/17/2015 8:38 pm,548
7/17/2015 8:47 pm,502
7/17/2015 9:08 pm,576
7/17/2015 9:10 pm,2500
7/17/2015 9:10 pm,570
7/17/2015 9:16 pm,764
7/17/2015 9:26 pm,633
7/17/2015 9:36 pm,584
7/17/2015 9:36 pm,442
7/17/2015 9:46 pm,499
7/17/2015 10:04 pm,552
7/17/2015 10:05 pm,474
7/17/2015 10:11 pm,510
7/17/2015 10:36 pm,414
7/17/2015 10:41 pm,593
7/17/2015 11:14 pm,1344
7/17/2015 11:38 pm,467
7/18/2015 12:01 am,460
7/18/2015 12:21 am,394
7/18/2015 12:27 am,406
7/18/2015 1:04 am,402
7/18/2015 1:28 am,1700
7/18/2015 1:40 am,349
7/18/2015 2:02 am,2252
7/18/2015 2:02 am,2248
7/18/2015 2:14 am,1373
7/18/2015 2:21 am,695
7/18/2015 4:29 am,1068
7/18/2015 5:05 am,479
7/18/2015 5:48 am,339
7/18/2015 7:28 am,625
7/18/2015 7:34 am,777
7/18/2015 7:42 am,803
7/18/2015 8:02 am,1517
7/18/2015 8:19 am,491
7/18/2015 8:29 am,401
7/18/2015 8:30 am,410
7/18/2015 9:05 am,437
7/18/2015 9:46 am,451
7/18/2015 10:02 am,1085
7/18/2015 10:07 am,518
7/18/2015 10:08 am,498
7/18/2015 10:22 am,906
7/18/2015 10:29 am,1310
7/18/2015 10:29 am,776
7/18/2015 10:37 am,460
7/18/2015 10:38 am,475
7/18/2015 11:00 am,541
7/18/2015 11:02 am,493
7/18/2015 11:21 am,624
7/18/2015 11:21 am,570
7/18/2015 11:21 am,599
7/18/2015 11:33 am,525
7/18/2015 11:39 am,414
7/18/2015 11:41 am,458
7/18/2015 12:02 pm,548
7/18/2015 12:09 pm,2113
7/18/2015 12:09 pm,477
7/18/2015 12:12 pm,620
7/18/2015 12:15 pm,1395
7/18/2015 12:20 pm,636
7/18/2015 12:36 pm,558
7/18/2015 1:03 pm,561
7/18/2015 1:15 pm,491
7/18/2015 1:26 pm,571
7/18/2015 1:29 pm,673
7/18/2015 1:30 pm,660
7/18/2015 1:33 pm,539
7/18/2015 1:40 pm,577
7/18/2015 1:50 pm,548
7/18/2015 1:51 pm,491
7/18/2015 1:59 pm,2173
7/18/2015 2:03 pm,501
7/18/2015 2:07 pm,710
7/18/2015 2:08 pm,571
7/18/2015 2:15 pm,490
7/18/2015 2:24 pm,973
7/18/2015 2:47 pm,472
7/18/2015 3:02 pm,589
7/18/2015 3:03 pm,680
7/18/2015 3:18 pm,604
7/18/2015 3:18 pm,516
7/18/2015 3:47 pm,547
7/18/2015 3:49 pm,413
7/18/2015 4:12 pm,565
7/18/2015 4:48 pm,529
7/18/2015 4:59 pm,512
7/18/2015 5:26 pm,528
7/18/2015 5:33 pm,501
7/18/2015 5:36 pm,820
7/18/2015 5:37 pm,516
7/18/2015 5:40 pm,484
7/18/2015 5:42 pm,576
7/18/2015 5:43 pm,795
7/18/2015 5:46 pm,509
7/18/2015 5:48 pm,512
7/18/2015 6:02 pm,540
7/18/2015 6:22 pm,534
7/18/2015 6:24 pm,546
7/18/2015 6:29 pm,440
7/18/2015 6:31 pm,958
7/18/2015 6:35 pm,445
7/18/2015 6:36 pm,1282
7/18/2015 6:38 pm,587
7/18/2015 6:59 pm,550
7/18/2015 7:02 pm,2054
7/18/2015 7:03 pm,2051
7/18/2015 7:12 pm,462
7/18/2015 7:14 pm,545
7/18/2015 7:16 pm,494
7/18/2015 7:16 pm,494
7/18/2015 7:21 pm,527
7/18/2015 7:25 pm,452
7/18/2015 7:37 pm,506
7/18/2015 8:12 pm,435
7/18/2015 8:15 pm,482
7/18/2015 8:30 pm,442
7/18/2015 9:05 pm,478
7/18/2015 9:06 pm,509
7/18/2015 9:06 pm,568
7/18/2015 9:20 pm,577
7/18/2015 9:22 pm,494
7/18/2015 9:38 pm,646
7/18/2015 10:00 pm,518
7/18/2015 10:11 pm,562
7/18/2015 10:40 pm,489
7/18/2015 10:50 pm,413
7/18/2015 11:15 pm,460
7/18/2015 11:30 pm,417
7/18/2015 11:50 pm,441
7/19/2015 12:00 am,515
7/19/2015 12:04 am,483
7/19/2015 12:17 am,416
7/19/2015 12:21 am,376
7/19/2015 12:53 am,255
7/19/2015 12:53 am,253
7/19/2015 1:12 am,434
7/19/2015 1:22 am,404
7/19/2015 1:39 am,772
7/19/2015 1:39 am,771
7/19/2015 1:45 am,395
7/19/2015 2:17 am,1762
7/19/2015 2:30 am,419
7/19/2015 2:30 am,1514
7/19/2015 2:39 am,474
7/19/2015 5:01 am,786
7/19/2015 6:46 am,384
7/19/2015 7:01 am,536
7/19/2015 7:39 am,833
7/19/2015 7:50 am,517
7/19/2015 8:36 am,523
7/19/2015 9:07 am,417
7/19/2015 9:08 am,1023
7/19/2015 9:16 am,1120
7/19/2015 9:17 am,509
7/19/2015 9:27 am,479
7/19/2015 9:40 am,483
7/19/2015 10:22 am,440
7/19/2015 10:25 am,1406
7/19/2015 11:08 am,560
7/19/2015 11:17 am,520
7/19/2015 11:39 am,494
7/19/2015 12:03 pm,539
7/19/2015 12:06 pm,512
7/19/2015 12:16 pm,536
7/19/2015 12:17 pm,549
7/19/2015 12:25 pm,496
7/19/2015 12:34 pm,514
7/19/2015 12:39 pm,506
7/19/2015 12:44 pm,550
7/19/2015 1:00 pm,985
7/19/2015 1:03 pm,500
7/19/2015 1:11 pm,609
7/19/2015 1:20 pm,527
7/19/2015 1:30 pm,524
7/19/2015 1:41 pm,489
7/19/2015 1:51 pm,463
7/19/2015 2:09 pm,456
7/19/2015 2:11 pm,523
7/19/2015 2:21 pm,486
7/19/2015 2:28 pm,476
7/19/2015 2:30 pm,706
7/19/2015 2:46 pm,581
7/19/2015 3:03 pm,534
7/19/2015 3:13 pm,2356
7/19/2015 3:14 pm,561
7/19/2015 3:15 pm,617
7/19/2015 3:28 pm,1485
7/19/2015 3:32 pm,491
7/19/2015 3:38 pm,844
7/19/2015 4:07 pm,499
7/19/2015 4:09 pm,568
7/19/2015 4:09 pm,535
7/19/2015 4:14 pm,1186
7/19/2015 4:15 pm,524
7/19/2015 4:18 pm,485
7/19/2015 4:27 pm,1248
7/19/2015 4:33 pm,579
7/19/2015 4:36 pm,491
7/19/2015 4:37 pm,489
7/19/2015 4:39 pm,732
7/19/2015 4:47 pm,482
7/19/2015 4:49 pm,515
7/19/2015 5:14 pm,449
7/19/2015 5:20 pm,541
7/19/2015 5:48 pm,550
7/19/2015 5:59 pm,946
7/19/2015 7:12 pm,455
7/19/2015 7:13 pm,473
7/19/2015 7:30 pm,636
7/19/2015 7:44 pm,532
7/19/2015 9:04 pm,475
7/19/2015 9:13 pm,540
7/19/2015 9:34 pm,712
7/19/2015 9:40 pm,501
7/19/2015 9:47 pm,489
7/19/2015 11:18 pm,527
7/19/2015 11:52 pm,452
7/20/2015 12:15 am,428
7/20/2015 12:17 am,400
7/20/2015 1:49 am,446
7/20/2015 2:37 am,416
7/20/2015 3:32 am,296
7/20/2015 4:49 am,380
7/20/2015 5:41 am,361
7/20/2015 5:42 am,702
7/20/2015 6:03 am,819
7/20/2015 6:05 am,383
7/20/2015 6:13 am,303
7/20/2015 6:42 am,474
7/20/2015 7:10 am,468
7/20/2015 7:21 am,440
7/20/2015 7:30 am,566
7/20/2015 7:33 am,448
7/20/2015 7:35 am,467
7/20/2015 7:49 am,504
7/20/2015 8:01 am,528
7/20/2015 8:15 am,594
7/20/2015 8:41 am,530
7/20/2015 9:14 am,537
7/20/2015 9:27 am,543
7/20/2015 9:30 am,462
7/20/2015 9:46 am,591
7/20/2015 10:02 am,1768
7/20/2015 10:03 am,578
7/20/2015 10:30 am,832
7/20/2015 10:37 am,929
7/20/2015 10:49 am,574
7/20/2015 10:49 am,573
7/20/2015 10:51 am,483
7/20/2015 11:02 am,613
7/20/2015 11:04 am,534
7/20/2015 11:05 am,513
7/20/2015 11:07 am,560
7/20/2015 11:12 am,519
7/20/2015 11:16 am,588
7/20/2015 11:24 am,533
7/20/2015 11:32 am,1646
7/20/2015 11:35 am,495
7/20/2015 11:38 am,583
7/20/2015 11:42 am,496
7/20/2015 11:48 am,567
7/20/2015 11:48 am,567
7/20/2015 11:51 am,529
7/20/2015 12:00 pm,2112
7/20/2015 12:02 pm,1564
7/20/2015 12:11 pm,672
7/20/2015 12:16 pm,2201
7/20/2015 12:23 pm,636
7/20/2015 12:43 pm,941
7/20/2015 12:44 pm,518
7/20/2015 1:03 pm,819
7/20/2015 1:09 pm,543
7/20/2015 1:09 pm,1047
7/20/2015 1:15 pm,561
7/20/2015 1:27 pm,618
7/20/2015 1:46 pm,547
7/20/2015 2:03 pm,1398
7/20/2015 2:18 pm,536
7/20/2015 2:20 pm,2190
7/20/2015 2:23 pm,487
7/20/2015 2:27 pm,619
7/20/2015 2:32 pm,576
7/20/2015 2:38 pm,620
7/20/2015 2:38 pm,621
7/20/2015 2:38 pm,631
7/20/2015 2:42 pm,465
7/20/2015 2:45 pm,631
7/20/2015 2:47 pm,549
7/20/2015 2:48 pm,599
7/20/2015 2:50 pm,559
7/20/2015 2:50 pm,555
7/20/2015 2:50 pm,555
7/20/2015 3:03 pm,1607
7/20/2015 3:03 pm,538
7/20/2015 3:05 pm,646
7/20/2015 3:12 pm,544
7/20/2015 3:15 pm,620
7/20/2015 3:18 pm,605
7/20/2015 3:19 pm,713
7/20/2015 3:22 pm,711
7/20/2015 3:25 pm,721
7/20/2015 3:27 pm,1467
7/20/2015 3:27 pm,802
7/20/2015 3:29 pm,748
7/20/2015 3:32 pm,747
7/20/2015 3:33 pm,820
7/20/2015 3:33 pm,825
7/20/2015 3:34 pm,949
7/20/2015 3:35 pm,852
7/20/2015 3:35 pm,843
7/20/2015 3:38 pm,938
7/20/2015 3:42 pm,794
7/20/2015 3:42 pm,772
7/20/2015 3:44 pm,769
7/20/2015 3:46 pm,805
7/20/2015 4:00 pm,768
7/20/2015 4:06 pm,824
7/20/2015 4:06 pm,868
7/20/2015 4:06 pm,891
7/20/2015 4:07 pm,1415
7/20/2015 4:12 pm,1077
7/20/2015 4:13 pm,961
7/20/2015 4:14 pm,1224
7/20/2015 4:19 pm,880
7/20/2015 4:22 pm,929
7/20/2015 4:22 pm,909
7/20/2015 4:22 pm,916
7/20/2015 4:23 pm,944
7/20/2015 4:23 pm,927
7/20/2015 4:25 pm,884
7/20/2015 4:27 pm,854
7/20/2015 4:32 pm,757
7/20/2015 4:35 pm,733
7/20/2015 4:36 pm,761
7/20/2015 4:43 pm,802
7/20/2015 5:00 pm,769
7/20/2015 5:04 pm,809
7/20/2015 5:04 pm,732
7/20/2015 5:05 pm,816
7/20/2015 5:05 pm,811
7/20/2015 5:05 pm,750
7/20/2015 5:05 pm,767
7/20/2015 5:07 pm,1034
7/20/2015 5:09 pm,738
7/20/2015 5:13 pm,721
7/20/2015 5:18 pm,609
7/20/2015 5:19 pm,691
7/20/2015 5:23 pm,695
7/20/2015 5:27 pm,609
7/20/2015 5:30 pm,653
7/20/2015 5:35 pm,742
7/20/2015 5:38 pm,622
7/20/2015 5:42 pm,706
7/20/2015 5:46 pm,720
7/20/2015 5:47 pm,686
7/20/2015 6:04 pm,727
7/20/2015 6:05 pm,694
7/20/2015 6:07 pm,708
7/20/2015 6:09 pm,681
7/20/2015 6:12 pm,805
7/20/2015 6:14 pm,815
7/20/2015 6:17 pm,698
7/20/2015 6:17 pm,1857
7/20/2015 6:20 pm,622
7/20/2015 6:26 pm,553
7/20/2015 6:29 pm,551
7/20/2015 6:36 pm,627
7/20/2015 6:46 pm,510
7/20/2015 7:08 pm,575
7/20/2015 7:22 pm,1017
7/20/2015 7:25 pm,704
7/20/2015 8:17 pm,2298
7/20/2015 9:17 pm,458
7/20/2015 9:18 pm,567
7/20/2015 10:00 pm,1968
7/20/2015 10:01 pm,513
7/20/2015 10:19 pm,934
7/20/2015 10:25 pm,447
7/20/2015 10:25 pm,424
7/20/2015 10:45 pm,454
7/20/2015 10:48 pm,425
7/20/2015 11:08 pm,644
7/21/2015 12:10 am,477
7/21/2015 12:12 am,452
7/21/2015 12:14 am,350
7/21/2015 2:30 am,1703
7/21/2015 3:30 am,395
7/21/2015 6:05 am,343
7/21/2015 6:30 am,511
7/21/2015 7:20 am,434
7/21/2015 7:46 am,387
7/21/2015 8:23 am,591
7/21/2015 8:28 am,542
7/21/2015 8:40 am,530
7/21/2015 9:11 am,2438
7/21/2015 9:11 am,533
7/21/2015 9:35 am,727
7/21/2015 9:40 am,523
7/21/2015 9:41 am,510
7/21/2015 10:06 am,1674
7/21/2015 10:06 am,602
7/21/2015 10:08 am,560
7/21/2015 10:20 am,523
7/21/2015 10:38 am,522
7/21/2015 10:40 am,527
7/21/2015 10:45 am,611
7/21/2015 11:05 am,609
7/21/2015 11:10 am,2290
7/21/2015 11:15 am,1825
7/21/2015 12:03 pm,544
7/21/2015 12:11 pm,942
7/21/2015 12:13 pm,1112
7/21/2015 12:17 pm,534
7/21/2015 12:19 pm,651
7/21/2015 12:26 pm,598
7/21/2015 12:35 pm,577
7/21/2015 12:47 pm,581
7/21/2015 12:48 pm,608
7/21/2015 1:02 pm,2002
7/21/2015 1:03 pm,480
7/21/2015 1:04 pm,621
7/21/2015 1:16 pm,566
7/21/2015 1:25 pm,507
7/21/2015 1:28 pm,676
7/21/2015 1:30 pm,569
7/21/2015 1:33 pm,531
7/21/2015 1:36 pm,567
7/21/2015 1:36 pm,562
7/21/2015 1:43 pm,536
7/21/2015 2:01 pm,461
7/21/2015 2:02 pm,551
7/21/2015 2:02 pm,544
7/21/2015 2:02 pm,522
7/21/2015 2:02 pm,622
7/21/2015 2:03 pm,616
7/21/2015 2:05 pm,609
7/21/2015 2:09 pm,794
7/21/2015 2:23 pm,542
7/21/2015 2:23 pm,1453
7/21/2015 2:26 pm,585
7/21/2015 2:27 pm,630
7/21/2015 2:30 pm,669
7/21/2015 2:30 pm,584
7/21/2015 2:30 pm,654
7/21/2015 2:47 pm,648
7/21/2015 2:49 pm,592
7/21/2015 3:00 pm,619
7/21/2015 3:10 pm,1563
7/21/2015 3:18 pm,801
7/21/2015 3:24 pm,834
7/21/2015 3:26 pm,839
7/21/2015 3:27 pm,768
7/21/2015 3:29 pm,898
7/21/2015 3:30 pm,820
7/21/2015 3:31 pm,834
7/21/2015 3:31 pm,818
7/21/2015 3:32 pm,933
7/21/2015 3:32 pm,932
7/21/2015 3:36 pm,841
7/21/2015 3:38 pm,723
7/21/2015 3:39 pm,887
7/21/2015 3:40 pm,885
7/21/2015 3:46 pm,801
7/21/2015 4:03 pm,1071
7/21/2015 4:03 pm,844
7/21/2015 4:06 pm,850
7/21/2015 4:07 pm,782
7/21/2015 4:10 pm,893
7/21/2015 4:13 pm,782
7/21/2015 4:15 pm,668
7/21/2015 4:16 pm,726
7/21/2015 4:17 pm,758
7/21/2015 4:20 pm,745
7/21/2015 4:20 pm,742
7/21/2015 4:28 pm,874
7/21/2015 4:31 pm,838
7/21/2015 4:32 pm,867
7/21/2015 4:36 pm,850
7/21/2015 4:46 pm,754
7/21/2015 5:02 pm,834
7/21/2015 5:05 pm,828
7/21/2015 5:10 pm,718
7/21/2015 5:11 pm,817
7/21/2015 5:11 pm,1441
7/21/2015 5:13 pm,833
7/21/2015 5:36 pm,805
7/21/2015 5:37 pm,694
7/21/2015 5:43 pm,579
7/21/2015 5:44 pm,628
7/21/2015 5:45 pm,630
7/21/2015 6:00 pm,724
7/21/2015 6:03 pm,1041
7/21/2015 6:05 pm,729
7/21/2015 6:08 pm,752
7/21/2015 6:11 pm,693
7/21/2015 6:12 pm,1022
7/21/2015 6:13 pm,1095
7/21/2015 6:16 pm,936
7/21/2015 6:19 pm,586
7/21/2015 6:20 pm,648
7/21/2015 6:21 pm,564
7/21/2015 6:36 pm,593
7/21/2015 6:43 pm,577
7/21/2015 6:43 pm,539
7/21/2015 7:04 pm,521
7/21/2015 7:04 pm,1261
7/21/2015 7:15 pm,578
7/21/2015 7:15 pm,576
7/21/2015 7:26 pm,482
7/21/2015 8:19 pm,2108
7/21/2015 8:33 pm,495
7/21/2015 8:42 pm,826
7/21/2015 9:06 pm,505
7/21/2015 9:17 pm,528
7/21/2015 9:17 pm,423
7/21/2015 9:32 pm,446
7/21/2015 9:35 pm,512
7/21/2015 10:11 pm,415
7/21/2015 10:29 pm,989
7/21/2015 11:25 pm,405
7/22/2015 12:59 am,569
7/22/2015 1:28 am,687
7/22/2015 1:28 am,376
7/22/2015 1:39 am,802
7/22/2015 2:12 am,411
7/22/2015 5:08 am,368
7/22/2015 5:16 am,2518
7/22/2015 5:29 am,410
7/22/2015 5:29 am,409
7/22/2015 5:33 am,396
7/22/2015 5:36 am,660
7/22/2015 5:43 am,695
7/22/2015 5:48 am,592
7/22/2015 6:08 am,1045
7/22/2015 6:19 am,485
7/22/2015 6:50 am,449
7/22/2015 7:16 am,580
7/22/2015 7:22 am,419
7/22/2015 7:44 am,516
7/22/2015 7:46 am,512
7/22/2015 8:43 am,478
7/22/2015 8:45 am,577
7/22/2015 8:47 am,617
7/22/2015 9:01 am,461
7/22/2015 9:07 am,997
7/22/2015 9:11 am,499
7/22/2015 9:12 am,1824
7/22/2015 9:13 am,548
7/22/2015 9:29 am,508
7/22/2015 9:33 am,516
7/22/2015 9:34 am,581
7/22/2015 9:38 am,558
7/22/2015 9:41 am,805
7/22/2015 9:41 am,836
7/22/2015 10:04 am,559
7/22/2015 10:06 am,500
7/22/2015 10:11 am,543
7/22/2015 10:13 am,827
7/22/2015 10:20 am,609
7/22/2015 10:22 am,499
7/22/2015 10:25 am,1081
7/22/2015 10:31 am,436
7/22/2015 10:36 am,1183
7/22/2015 10:36 am,505
7/22/2015 10:37 am,553
7/22/2015 10:49 am,417
7/22/2015 11:00 am,572
7/22/2015 11:07 am,476
7/22/2015 11:08 am,2137
7/22/2015 11:13 am,1741
7/22/2015 11:28 am,631
7/22/2015 11:32 am,486
7/22/2015 11:33 am,497
7/22/2015 11:41 am,725
7/22/2015 12:13 pm,564
7/22/2015 12:24 pm,1028
7/22/2015 12:28 pm,579
7/22/2015 12:44 pm,393
7/22/2015 12:50 pm,567
7/22/2015 12:50 pm,549
7/22/2015 12:50 pm,548
7/22/2015 1:01 pm,555
7/22/2015 1:19 pm,540
7/22/2015 1:31 pm,1114
7/22/2015 1:31 pm,1570
7/22/2015 1:31 pm,1445
7/22/2015 1:31 pm,1326
7/22/2015 1:31 pm,1221
7/22/2015 1:31 pm,897
7/22/2015 1:31 pm,705
7/22/2015 1:31 pm,620
7/22/2015 1:34 pm,547
7/22/2015 1:45 pm,522
7/22/2015 2:04 pm,514
7/22/2015 2:08 pm,1084
7/22/2015 2:08 pm,689
7/22/2015 2:09 pm,2150
7/22/2015 2:09 pm,644
7/22/2015 2:17 pm,577
7/22/2015 2:22 pm,510
7/22/2015 2:23 pm,554
7/22/2015 2:24 pm,598
7/22/2015 2:37 pm,606
7/22/2015 2:42 pm,606
7/22/2015 2:48 pm,563
7/22/2015 3:08 pm,615
7/22/2015 3:08 pm,763
7/22/2015 3:22 pm,599
7/22/2015 3:22 pm,657
7/22/2015 3:25 pm,671
7/22/2015 3:32 pm,781
7/22/2015 3:40 pm,781
7/22/2015 3:42 pm,728
7/22/2015 3:46 pm,744
7/22/2015 3:46 pm,731
7/22/2015 3:47 pm,673
7/22/2015 3:47 pm,668
7/22/2015 3:59 pm,756
7/22/2015 3:59 pm,752
7/22/2015 3:59 pm,687
7/22/2015 4:00 pm,743
7/22/2015 4:00 pm,1882
7/22/2015 4:01 pm,665
7/22/2015 4:04 pm,779
7/22/2015 4:10 pm,823
7/22/2015 4:10 pm,1174
7/22/2015 4:11 pm,857
7/22/2015 4:17 pm,955
7/22/2015 4:19 pm,775
7/22/2015 4:21 pm,833
7/22/2015 4:22 pm,913
7/22/2015 4:23 pm,925
7/22/2015 4:23 pm,924
7/22/2015 4:31 pm,938
7/22/2015 4:37 pm,889
7/22/2015 4:38 pm,927
7/22/2015 4:41 pm,979
7/22/2015 5:03 pm,963
7/22/2015 5:05 pm,999
7/22/2015 5:07 pm,1012
7/22/2015 5:09 pm,926
7/22/2015 5:10 pm,926
7/22/2015 5:11 pm,1049
7/22/2015 5:13 pm,952
7/22/2015 5:19 pm,929
7/22/2015 5:19 pm,927
7/22/2015 5:19 pm,927
7/22/2015 5:30 pm,939
7/22/2015 5:36 pm,790
7/22/2015 5:40 pm,816
7/22/2015 6:00 pm,772
7/22/2015 6:09 pm,629
7/22/2015 6:12 pm,801
7/22/2015 6:20 pm,721
7/22/2015 6:21 pm,860
7/22/2015 6:29 pm,629
7/22/2015 6:30 pm,647
